marca,preco,avaliacao,vendas
Samsung,1200,4.2,1500
Samsung,1500,4.3,1300
Samsung,2000,4.5,1000
Samsung,2800,4.6,800
Samsung,3500,4.7,500
Motorola,1000,4.1,1800
Motorola,2000,4.0,900
Motorola,2500,4.4,750
Motorola,3000,4.3,600
Motorola,4500,4.5,400
Apple,4000,4.8,1000
Apple,5000,4.9,850
Apple,6000,5.0,700
Apple,7000,4.8,500
Apple,8000,4.7,350
Xiaomi,900,3.9,1700
Xiaomi,1800,4.0,1100
Xiaomi,2500,4.2,900
Xiaomi,3200,4.3,700
Xiaomi,4500,4.5,500
Realme,800,3.8,1600
Realme,1600,4.1,1200
Realme,2100,4.2,800
Realme,3000,4.0,600
Realme,4000,4.3,400
Samsung,1200,4.2,1500
Samsung,1500,4.3,1300
Samsung,2000,4.5,1000
Samsung,2800,4.6,800
Samsung,3500,4.7,500
Motorola,1000,4.1,1800
Motorola,2000,4.0,900
Motorola,2500,4.4,750
Motorola,3000,4.3,600
Motorola,4500,4.5,400
Apple,4000,4.8,1000
Apple,5000,4.9,850
Apple,6000,5.0,700
Apple,7000,4.8,500
Apple,8000,4.7,350
Xiaomi,900,3.9,1700
Xiaomi,1800,4.0,1100
Xiaomi,2500,4.2,900
Xiaomi,3200,4.3,700
Xiaomi,4500,4.5,500
Realme,800,3.8,1600
Realme,1600,4.1,1200
Realme,2100,4.2,800
Realme,3000,4.0,600
Realme,4000,4.3,400
Samsung,1200,4.2,1500
Samsung,1500,4.3,1300
Samsung,2000,4.5,1000
Samsung,2800,4.6,800
Samsung,3500,4.7,500
Motorola,1000,4.1,1800
Motorola,2000,4.0,900
Motorola,2500,4.4,750
Motorola,3000,4.3,600
Motorola,4500,4.5,400
Apple,4000,4.8,1000
Apple,5000,4.9,850
Apple,6000,5.0,700
Apple,7000,4.8,500
Apple,8000,4.7,350
Xiaomi,900,3.9,1700
Xiaomi,1800,4.0,1100
Xiaomi,2500,4.2,900
Xiaomi,3200,4.3,700
Xiaomi,4500,4.5,500
Realme,800,3.8,1600
Realme,1600,4.1,1200
Realme,2100,4.2,800
Realme,3000,4.0,600
Realme,4000,4.3,400
Samsung,1200,4.2,1500
Samsung,1500,4.3,1300
Samsung,2000,4.5,1000
Samsung,2800,4.6,800
Samsung,3500,4.7,500
Motorola,1000,4.1,1800
Motorola,2000,4.0,900
Motorola,2500,4.4,750
Motorola,3000,4.3,600
Motorola,4500,4.5,400
Apple,4000,4.8,1000
Apple,5000,4.9,850
Apple,6000,5.0,700
Apple,7000,4.8,500
Apple,8000,4.7,350
Xiaomi,900,3.9,1700
Xiaomi,1800,4.0,1100
Xiaomi,2500,4.2,900
Xiaomi,3200,4.3,700
Xiaomi,4500,4.5,500
Realme,800,3.8,1600
Realme,1600,4.1,1200
Realme,2100,4.2,800
Realme,3000,4.0,600
Realme,4000,4.3,400
